ip,app,device,os,channel,click_time,attributed_time,is_attributed,hour,day
18776,22,1,18,40,2017-11-07 04:29:09,,0,4,7
21189,1,1,17,25,2017-11-08 14:02:58,,0,14,8
3010,11,1,39,86,2017-11-09 13:38:20,,0,13,9
32948,11,1,19,113,2017-11-09 04:16:03,,0,4,9
21602,31,1,13,103,2017-11-08 11:35:10,,0,11,8
27625,11,1,19,25,2017-11-06 21:48:47,,0,21,6
17203,8,1,19,33,2017-11-06 21:51:06,,0,21,6
23739,25,1,19,71,2017-11-06 21:25:34,,0,21,6
18393,1,1,12,146,2017-11-06 21:15:22,,0,21,6
8336,17,93,126,14,2017-11-07 14:25:46,,0,14,7
5318,8,1,14,142,2017-11-09 08:35:41,,0,8,9
3970,17,1,13,33,2017-11-07 08:03:46,,0,8,7
18210,20,1,26,31,2017-11-07 07:12:53,,0,7,7
32960,6,1,14,12,2017-11-09 14:20:48,,0,14,9
27822,13,1,10,140,2017-11-07 11:19:17,,0,11,7
948,0,1,26,23,2017-11-08 10:30:02,,0,10,8
30395,8,1,17,57,2017-11-08 15:12:36,,0,15,8
4430,2,1,22,110,2017-11-09 02:29:26,,0,2,9
13925,2,2,13,77,2017-11-09 04:06:44,,0,4,9
31722,2,1,22,77,2017-11-08 10:25:27,,0,10,8
2973,2,1,19,77,2017-11-08 01:25:27,,0,1,8
24910,12,1,19,146,2017-11-06 16:56:59,,0,16,6
2939,8,1,13,126,2017-11-08 14:28:48,,0,14,8
16690,17,1,19,14,2017-11-09 04:07:55,,0,4,9
3651,2,1,19,77,2017-11-07 07:17:18,,0,7,7
17954,19,1,17,147,2017-11-08 16:57:28,,0,16,8
13278,13,1,19,33,2017-11-09 14:43:38,,0,14,9
14969,2,1,10,18,2017-11-09 12:49:35,,0,12,9
20869,13,1,15,22,2017-11-09 07:34:51,,0,7,9
6123,2,1,25,7,2017-11-08 04:41:53,,0,4,8
19208,8,1,22,33,2017-11-09 00:49:30,,0,0,9
26027,2,1,20,105,2017-11-07 14:51:21,,0,14,7
11213,13,1,13,156,2017-11-07 14:32:22,,0,14,7
31895,2,1,40,35,2017-11-08 13:30:12,,0,13,8
26016,2,1,1,77,2017-11-09 05:19:06,,0,5,9
825,1,1,17,146,2017-11-07 05:26:36,,0,5,7
13938,10,1,19,81,2017-11-09 01:01:09,,0,1,9
3872,0,1,59,3,2017-11-09 15:38:28,,0,15,9
11599,8,1,19,127,2017-11-09 04:35:28,,0,4,9
15926,1,2,26,48,2017-11-09 10:03:49,,0,10,9
15363,2,1,19,77,2017-11-08 04:21:23,,0,4,8
9962,2,1,36,77,2017-11-08 11:15:18,,0,11,8
9851,14,1,19,106,2017-11-07 12:54:48,,0,12,7
29831,2,1,17,77,2017-11-09 07:23:49,,0,7,9
13917,1,1,46,144,2017-11-08 09:37:26,,0,9,8
12213,20,1,25,31,2017-11-08 02:16:00,,0,2,8
1096,17,1,1,14,2017-11-07 22:32:03,,0,22,7
17439,0,1,13,22,2017-11-07 00:36:58,,0,0,7
21207,25,1,19,24,2017-11-07 05:49:23,,0,5,7
31868,1,1,6,104,2017-11-08 16:29:24,,0,16,8
8569,1,1,16,124,2017-11-08 08:36:22,,0,8,8
19580,2,1,13,48,2017-11-09 02:40:39,,0,2,9
33954,8,1,19,57,2017-11-09 13:20:23,,0,13,9
28931,14,1,9,37,2017-11-07 00:45:51,,0,0,7
19694,5,1,19,138,2017-11-09 07:52:12,,0,7,9
28451,14,1,19,0,2017-11-08 15:18:12,,0,15,8
16157,11,1,19,70,2017-11-09 03:45:21,,0,3,9
30872,8,1,13,57,2017-11-08 15:03:46,,0,15,8
20017,2,1,46,35,2017-11-08 22:56:07,,0,22,8
7810,8,2,48,30,2017-11-09 13:28:26,,0,13,9
10716,2,1,19,20,2017-11-08 00:47:18,,0,0,8
34757,12,1,18,146,2017-11-09 14:13:54,,0,14,9
22326,1,1,8,109,2017-11-09 09:00:22,,0,9,9
12504,0,1,19,39,2017-11-09 04:59:51,,0,4,9
25931,5,1,30,28,2017-11-06 23:21:51,,0,23,6
2919,1,1,19,60,2017-11-07 15:25:36,,0,15,7
7677,14,1,13,17,2017-11-08 03:20:37,,0,3,8
28744,7,1,19,38,2017-11-06 23:01:59,,0,23,6
15827,2,1,19,32,2017-11-07 13:38:20,,0,13,7
11958,11,1,10,55,2017-11-09 15:24:34,,0,15,9
25043,14,1,13,116,2017-11-09 15:53:05,,0,15,9
7296,10,1,19,150,2017-11-09 03:37:41,,0,3,9
15292,17,1,13,14,2017-11-08 15:38:32,,0,15,8
14584,58,1,13,138,2017-11-08 22:06:03,,0,22,8
10773,11,1,19,45,2017-11-07 01:30:32,,0,1,7
161,8,1,22,33,2017-11-08 14:51:21,,0,14,8
11808,14,1,13,37,2017-11-07 09:28:40,,0,9,7
16241,5,1,13,138,2017-11-08 21:13:33,,0,21,8
19871,11,1,25,64,2017-11-07 14:18:49,,0,14,7
13807,58,1,6,138,2017-11-07 06:23:19,,0,6,7
28067,17,1,19,33,2017-11-07 05:08:23,,0,5,7
7503,8,1,19,90,2017-11-09 04:51:20,,0,4,9
16572,11,1,6,70,2017-11-06 17:09:24,,0,17,6
21465,10,1,22,81,2017-11-09 10:44:28,,0,10,9
16181,11,1,18,45,2017-11-07 04:56:26,,0,4,7
16116,14,1,17,17,2017-11-07 10:08:20,,0,10,7
23580,2,1,18,118,2017-11-07 01:55:50,,0,1,7
17707,20,1,19,31,2017-11-07 05:07:36,,0,5,7
6118,17,1,13,14,2017-11-07 14:11:14,,0,14,7
6853,11,1,19,45,2017-11-07 07:16:19,,0,7,7
1580,1,1,13,52,2017-11-07 02:26:07,,0,2,7
5887,17,1,18,33,2017-11-08 00:50:36,,0,0,8
3622,17,1,17,14,2017-11-09 11:29:34,,0,11,9
2253,11,1,19,70,2017-11-07 01:14:08,,0,1,7
27783,6,1,19,12,2017-11-09 03:24:05,,0,3,9
10424,58,1,10,138,2017-11-09 05:53:17,,0,5,9
31503,11,1,16,45,2017-11-07 23:12:24,,0,23,7
16529,11,1,3,70,2017-11-07 07:59:30,,0,7,7
14863,58,1,18,138,2017-11-06 23:46:22,,0,23,6
29782,2,1,15,156,2017-11-07 00:02:20,,0,0,7
22808,10,1,19,154,2017-11-08 13:58:42,,0,13,8
20720,2,1,51,34,2017-11-08 15:59:10,,0,15,8
16703,11,1,19,70,2017-11-07 01:43:33,,0,1,7
4145,11,1,19,91,2017-11-09 06:52:00,,0,6,9
10843,1,1,19,146,2017-11-08 03:37:45,,0,3,8
1893,0,1,19,33,2017-11-07 20:12:01,,0,20,7
26760,12,1,3,146,2017-11-07 08:31:04,,0,8,7
4639,18,0,24,94,2017-11-09 11:32:24,,0,11,9
32974,17,1,19,14,2017-11-08 19:32:46,,0,19,8
19618,22,1,16,40,2017-11-07 15:27:24,,0,15,7
993,13,1,40,140,2017-11-08 03:31:56,,0,3,8
2242,25,1,19,71,2017-11-07 06:29:36,,0,6,7
2423,1,1,19,146,2017-11-07 04:29:51,,0,4,7
16543,2,1,18,77,2017-11-08 01:46:25,,0,1,8
12450,10,1,22,154,2017-11-09 14:02:58,,0,14,9
157,8,1,22,57,2017-11-09 14:35:12,,0,14,9
7438,11,1,13,45,2017-11-07 01:40:31,,0,1,7
26725,17,1,19,24,2017-11-08 14:52:24,,0,14,8
2990,26,1,19,40,2017-11-09 14:24:57,,0,14,9
3294,12,1,25,146,2017-11-07 03:49:45,,0,3,7
2233,2,1,13,77,2017-11-08 15:04:59,,0,15,8
22337,12,1,40,146,2017-11-09 09:54:11,,0,9,9
10593,14,1,13,64,2017-11-07 05:40:38,,0,5,7
18509,11,1,14,13,2017-11-08 14:09:31,,0,14,8
9878,17,1,13,14,2017-11-09 06:28:33,,0,6,9
4701,11,1,19,38,2017-11-07 16:19:16,,0,16,7
21332,2,1,19,77,2017-11-09 00:19:42,,0,0,9
16712,58,1,13,138,2017-11-06 23:30:38,,0,23,6
13943,1,1,20,133,2017-11-08 20:00:08,,0,20,8
1928,13,1,19,33,2017-11-09 01:08:05,,0,1,9
13983,12,1,19,108,2017-11-09 11:46:47,,0,11,9
14344,2,1,16,51,2017-11-09 01:17:15,,0,1,9
20498,2,1,3,77,2017-11-08 00:56:28,,0,0,8
7323,13,1,13,105,2017-11-08 06:40:51,,0,6,8
12846,11,2,9,70,2017-11-07 13:05:58,,0,13,7
33933,1,1,6,146,2017-11-09 02:06:01,,0,2,9
29284,8,2,18,142,2017-11-09 14:21:02,,0,14,9
1638,11,1,10,45,2017-11-07 07:24:07,,0,7,7
2433,2,1,3,20,2017-11-09 07:37:39,,0,7,9
1004,1,1,25,104,2017-11-07 14:46:28,,0,14,7
31329,22,1,13,40,2017-11-08 10:38:55,,0,10,8
10197,8,1,19,66,2017-11-06 18:09:11,,0,18,6
9650,12,1,3,108,2017-11-07 02:39:31,,0,2,7
6427,11,1,31,86,2017-11-08 13:11:47,,0,13,8
11233,1,1,8,133,2017-11-08 15:32:57,,0,15,8
30025,11,1,34,45,2017-11-08 12:50:11,,0,12,8
18448,28,1,13,94,2017-11-09 09:34:15,,0,9,9
15587,5,1,13,138,2017-11-07 23:25:26,,0,23,7
7245,0,2,11,40,2017-11-08 10:59:57,,0,10,8
13303,2,1,34,77,2017-11-08 06:35:42,,0,6,8
16011,20,1,40,57,2017-11-09 07:53:49,,0,7,9
15832,14,1,13,17,2017-11-09 15:42:51,,0,15,9
26118,1,1,18,59,2017-11-09 02:49:36,,0,2,9
12953,17,1,15,24,2017-11-08 12:49:24,,0,12,8
19392,10,1,22,81,2017-11-08 15:01:27,,0,15,8
17207,11,1,40,70,2017-11-09 04:48:20,,0,4,9
17551,25,1,14,71,2017-11-09 01:54:42,,0,1,9
8887,10,1,8,81,2017-11-08 20:31:28,,0,20,8
29906,8,1,13,90,2017-11-08 22:36:57,,0,22,8
6310,17,1,20,14,2017-11-07 00:20:10,,0,0,7
926,2,1,19,77,2017-11-07 16:47:13,,0,16,7
2931,11,1,1,70,2017-11-08 10:51:18,,0,10,8
15749,26,1,13,25,2017-11-08 08:17:42,,0,8,8
5068,14,1,10,64,2017-11-08 20:34:05,,0,20,8
20683,17,1,8,24,2017-11-09 12:37:37,,0,12,9
7763,17,1,18,14,2017-11-07 01:50:38,,0,1,7
12833,11,2,11,85,2017-11-06 23:33:30,,0,23,6
11515,14,1,19,0,2017-11-07 08:10:56,,0,8,7
17942,13,1,20,126,2017-11-09 02:02:17,,0,2,9
26873,13,1,19,33,2017-11-07 14:43:04,,0,14,7
1982,13,1,9,149,2017-11-08 14:55:04,,0,14,8
17181,13,1,19,97,2017-11-08 10:17:01,,0,10,8
920,2,1,17,32,2017-11-08 17:58:40,,0,17,8
4004,1,1,10,59,2017-11-09 05:52:39,,0,5,9
7797,2,1,15,118,2017-11-09 13:37:35,,0,13,9
4536,13,1,36,95,2017-11-07 14:38:26,,0,14,7
7633,24,1,17,67,2017-11-08 15:00:28,,0,15,8
2484,14,1,19,76,2017-11-07 06:00:05,,0,6,7
7930,1,1,8,48,2017-11-07 11:55:03,,0,11,7
24961,11,1,19,159,2017-11-07 03:05:21,,0,3,7
23916,24,1,9,67,2017-11-07 06:11:48,,0,6,7
6339,2,1,6,77,2017-11-09 04:56:26,,0,4,9
20371,5,1,15,138,2017-11-07 12:51:34,,0,12,7
21888,12,1,6,146,2017-11-08 01:08:06,,0,1,8
18405,10,1,18,35,2017-11-09 11:11:45,,0,11,9
13083,22,1,6,40,2017-11-07 09:47:42,,0,9,7
10274,0,1,18,40,2017-11-07 08:40:50,,0,8,7
28984,1,1,19,146,2017-11-07 09:55:13,,0,9,7
11714,14,1,19,79,2017-11-09 11:11:57,,0,11,9
9385,13,1,17,109,2017-11-08 15:20:08,,0,15,8
20120,14,1,13,79,2017-11-08 00:45:19,,0,0,8
8991,2,1,20,121,2017-11-08 02:40:34,,0,2,8
29187,2,1,25,122,2017-11-09 07:53:01,,0,7,9
13354,12,1,13,146,2017-11-08 17:44:36,,0,17,8
7687,2,1,13,20,2017-11-07 20:04:38,,0,20,7
23708,12,1,19,146,2017-11-07 12:42:04,,0,12,7
12387,14,1,8,105,2017-11-07 04:03:36,,0,4,7
28522,13,1,14,156,2017-11-08 00:14:22,,0,0,8
15999,7,1,22,38,2017-11-09 10:29:53,,0,10,9
10433,13,1,25,105,2017-11-09 04:47:43,,0,4,9
20051,1,1,19,48,2017-11-07 16:16:04,,0,16,7
7996,11,1,11,67,2017-11-09 06:59:02,,0,6,9
8399,19,1,13,67,2017-11-07 13:49:49,,0,13,7
2553,5,1,40,138,2017-11-09 11:29:35,,0,11,9
5213,11,1,13,70,2017-11-08 16:32:56,,0,16,8
8461,6,1,19,12,2017-11-09 06:59:28,,0,6,9
13520,8,1,13,33,2017-11-07 00:22:30,,0,0,7
25242,2,1,15,51,2017-11-09 12:15:20,,0,12,9
13549,7,1,13,38,2017-11-08 11:30:37,,0,11,8
28331,13,1,16,109,2017-11-09 10:15:20,,0,10,9
17824,2,1,13,77,2017-11-08 05:37:43,,0,5,8
4362,4,1,19,104,2017-11-08 04:17:28,,0,4,8
13151,8,1,32,14,2017-11-09 10:50:23,,0,10,9
2910,19,2,20,67,2017-11-07 08:21:11,,0,8,7
918,8,1,10,126,2017-11-07 11:35:18,,0,11,7
8746,17,1,34,33,2017-11-09 05:14:45,,0,5,9
23089,5,1,32,138,2017-11-08 23:44:32,,0,23,8
2478,12,1,19,146,2017-11-07 21:57:01,,0,21,7
19009,0,1,19,33,2017-11-06 16:53:20,,0,16,6
4801,11,1,26,86,2017-11-09 02:39:00,,0,2,9
10183,10,1,19,144,2017-11-08 01:38:23,,0,1,8
5908,17,1,13,14,2017-11-08 15:00:03,,0,15,8
22401,7,1,13,38,2017-11-07 23:23:08,,0,23,7
32952,8,1,19,63,2017-11-09 15:10:21,,0,15,9
7627,10,1,8,55,2017-11-08 09:51:54,,0,9,8
28187,20,1,1,31,2017-11-06 20:11:08,,0,20,6
18796,13,1,13,105,2017-11-08 03:57:24,,0,3,8
20036,12,1,19,146,2017-11-09 08:35:27,,0,8,9
28846,2,1,13,133,2017-11-08 07:06:56,,0,7,8
4320,17,1,13,14,2017-11-07 00:02:43,,0,0,7
21622,2,1,1,7,2017-11-07 12:48:26,,0,12,7
1718,17,1,18,24,2017-11-07 23:48:13,,0,23,7
9430,12,1,10,146,2017-11-08 16:30:19,,0,16,8
4433,1,1,10,48,2017-11-07 15:29:56,,0,15,7
9140,8,1,7,54,2017-11-06 23:50:11,,0,23,6
20693,17,1,46,24,2017-11-09 11:13:24,,0,11,9
26044,21,1,26,21,2017-11-07 08:44:09,,0,8,7
34305,8,2,13,127,2017-11-09 06:01:22,2017-11-09 11:50:42,1,6,9
4529,11,1,13,70,2017-11-08 05:32:58,,0,5,8
15674,11,1,6,64,2017-11-07 06:03:20,,0,6,7
29840,14,1,19,106,2017-11-06 22:38:40,,0,22,6
7691,14,1,51,106,2017-11-08 23:31:30,,0,23,8
1234,5,1,36,138,2017-11-09 13:29:46,,0,13,9
11097,17,1,15,14,2017-11-08 10:05:54,,0,10,8
8432,8,1,27,142,2017-11-09 09:51:33,,0,9,9
20090,2,1,19,77,2017-11-08 07:45:46,,0,7,8
2178,9,1,13,18,2017-11-07 08:47:44,,0,8,7
12966,11,1,18,67,2017-11-07 03:33:23,,0,3,7
2234,14,1,13,64,2017-11-08 20:28:04,,0,20,8
6050,17,1,19,33,2017-11-08 09:22:59,,0,9,8
25715,23,1,19,13,2017-11-07 07:49:49,,0,7,7
20021,58,1,13,138,2017-11-07 23:21:49,,0,23,7
10216,20,1,3,31,2017-11-08 05:25:12,,0,5,8
13831,1,1,22,124,2017-11-07 00:26:36,,0,0,7
10491,12,1,13,146,2017-11-09 05:27:14,,0,5,9
15872,17,1,51,125,2017-11-09 03:58:28,,0,3,9
522,14,1,13,64,2017-11-08 02:55:05,,0,2,8
2769,11,1,14,37,2017-11-08 02:18:14,,0,2,8
19784,12,1,19,146,2017-11-07 03:48:06,,0,3,7
26858,17,1,39,14,2017-11-09 08:30:53,,0,8,9
23558,13,1,19,33,2017-11-07 15:07:59,,0,15,7
21719,2,1,32,126,2017-11-09 04:45:06,,0,4,9
31590,11,1,19,37,2017-11-09 09:14:18,,0,9,9
7934,14,1,31,64,2017-11-08 05:48:35,,0,5,8
8541,2,1,18,122,2017-11-07 16:25:13,,0,16,7
28380,1,1,19,124,2017-11-07 07:37:38,,0,7,7
26857,7,1,18,38,2017-11-09 10:04:18,,0,10,9
9907,2,1,13,122,2017-11-09 13:28:36,,0,13,9
1566,6,1,12,12,2017-11-07 15:08:14,,0,15,7
26454,11,1,19,45,2017-11-09 07:19:52,,0,7,9
7706,14,1,18,105,2017-11-07 07:51:00,,0,7,7
12249,8,1,13,126,2017-11-07 15:55:27,,0,15,7
19208,8,1,19,63,2017-11-09 10:25:27,,0,10,9
18867,2,1,19,142,2017-11-07 02:15:14,,0,2,7
16377,17,1,18,29,2017-11-08 02:51:13,,0,2,8
11209,2,1,13,77,2017-11-09 01:24:02,,0,1,9
2353,24,1,19,67,2017-11-09 12:38:26,,0,12,9
20653,2,1,13,142,2017-11-08 22:30:56,,0,22,8
10703,2,1,10,77,2017-11-08 17:17:02,,0,17,8
23797,14,1,8,64,2017-11-07 09:56:32,,0,9,7
27338,1,1,20,104,2017-11-09 02:23:05,,0,2,9
27237,13,1,13,33,2017-11-08 12:21:06,,0,12,8
12839,23,2,69,13,2017-11-09 11:47:13,,0,11,9
8266,11,1,11,67,2017-11-09 09:33:48,,0,9,9
28017,2,1,13,77,2017-11-07 11:05:35,,0,11,7
666,25,1,51,24,2017-11-09 14:23:54,,0,14,9
15575,11,1,18,45,2017-11-09 15:50:56,,0,15,9
23252,8,1,13,33,2017-11-06 23:56:32,,0,23,6
24426,25,1,46,24,2017-11-08 07:20:25,,0,7,8
16646,8,1,19,90,2017-11-09 01:24:11,,0,1,9
1989,14,1,13,64,2017-11-08 13:52:59,,0,13,8
21895,8,2,13,63,2017-11-09 12:35:27,,0,12,9
18812,58,1,31,138,2017-11-06 16:01:29,,0,16,6
7349,27,1,20,34,2017-11-09 06:31:44,,0,6,9
7807,14,1,13,64,2017-11-07 07:30:10,,0,7,7
13064,1,1,17,146,2017-11-07 10:33:44,,0,10,7
21454,11,1,20,45,2017-11-08 16:30:17,,0,16,8
26917,2,1,8,7,2017-11-07 05:46:35,,0,5,7
674,2,1,26,77,2017-11-09 00:01:58,,0,0,9
20883,26,1,6,40,2017-11-07 15:17:43,,0,15,7
18999,22,1,36,40,2017-11-08 23:30:51,,0,23,8
3048,0,1,10,35,2017-11-08 05:12:11,,0,5,8
21518,6,1,13,12,2017-11-09 06:12:54,,0,6,9
31447,1,1,13,146,2017-11-09 05:28:24,,0,5,9
14784,17,1,20,14,2017-11-08 13:01:06,,0,13,8
22278,11,1,40,70,2017-11-08 12:17:55,,0,12,8
7384,11,1,19,45,2017-11-07 03:31:36,,0,3,7
16923,8,1,19,57,2017-11-09 08:57:12,,0,8,9
4002,0,1,18,104,2017-11-08 02:17:29,,0,2,8
2524,14,1,19,106,2017-11-08 02:05:47,,0,2,8
25058,8,1,19,14,2017-11-09 12:23:52,,0,12,9
8465,4,2,9,104,2017-11-09 12:55:16,,0,12,9
4416,1,1,17,48,2017-11-07 14:09:18,,0,14,7
21139,2,1,19,156,2017-11-07 16:07:34,,0,16,7
1147,2,1,13,51,2017-11-08 15:50:47,,0,15,8
12281,2,1,17,122,2017-11-06 23:16:44,,0,23,6
22740,11,1,25,64,2017-11-09 01:20:56,,0,1,9
11863,14,2,16,64,2017-11-08 12:14:39,,0,12,8
32152,17,1,12,24,2017-11-07 18:56:36,,0,18,7
3518,8,1,18,54,2017-11-09 11:06:03,,0,11,9
20711,2,1,15,34,2017-11-08 04:17:23,,0,4,8
16438,14,1,19,76,2017-11-07 02:33:39,,0,2,7
33643,6,1,61,12,2017-11-09 07:44:41,,0,7,9
18985,11,1,19,86,2017-11-09 10:28:23,,0,10,9
24472,2,1,19,77,2017-11-07 01:33:36,,0,1,7
737,14,1,19,64,2017-11-07 00:19:26,,0,0,7
31831,22,1,19,40,2017-11-08 10:28:58,,0,10,8
26077,1,1,34,144,2017-11-08 04:41:00,,0,4,8
10271,26,1,19,40,2017-11-07 06:14:42,,0,6,7
15358,1,1,13,52,2017-11-09 03:51:23,,0,3,9
24918,2,1,13,77,2017-11-07 08:13:32,,0,8,7
1541,6,1,19,12,2017-11-09 08:18:46,,0,8,9
10724,14,1,15,64,2017-11-07 14:55:31,,0,14,7
33772,17,1,19,24,2017-11-09 08:21:46,,0,8,9
12091,5,1,17,138,2017-11-07 03:45:25,,0,3,7
4527,11,1,23,67,2017-11-09 05:02:21,,0,5,9
27053,22,1,13,40,2017-11-08 16:45:51,,0,16,8
31059,2,1,13,77,2017-11-08 08:45:26,,0,8,8
9172,8,1,13,63,2017-11-07 14:48:46,,0,14,7
6233,14,1,19,64,2017-11-09 15:12:42,,0,15,9
4288,26,1,10,40,2017-11-07 15:39:27,,0,15,7
16062,1,1,6,144,2017-11-07 08:20:49,,0,8,7
20929,2,1,13,51,2017-11-09 02:03:27,,0,2,9
583,2,1,12,48,2017-11-07 23:08:21,,0,23,7
32804,8,1,6,90,2017-11-08 09:53:43,,0,9,8
21640,2,1,13,48,2017-11-08 05:33:42,,0,5,8
19256,20,1,10,31,2017-11-07 19:48:38,,0,19,7
8848,14,1,28,116,2017-11-08 13:05:09,,0,13,8
748,1,1,13,25,2017-11-09 07:39:02,,0,7,9
18461,7,1,1,38,2017-11-07 08:53:19,,0,8,7
17168,20,1,18,57,2017-11-08 14:26:05,,0,14,8
17182,14,1,13,64,2017-11-07 16:49:46,,0,16,7
11143,0,1,13,33,2017-11-08 20:22:37,,0,20,8
26260,11,1,20,45,2017-11-07 02:56:38,,0,2,7
30756,19,1,13,67,2017-11-08 12:04:45,,0,12,8
20455,2,1,9,77,2017-11-07 07:22:55,,0,7,7
1777,11,1,18,67,2017-11-09 10:14:31,,0,10,9
5887,14,1,22,32,2017-11-09 09:22:24,,0,9,9
9754,8,1,13,156,2017-11-07 23:21:26,,0,23,7
1238,11,1,19,70,2017-11-08 14:03:23,,0,14,8
33241,7,1,19,38,2017-11-09 08:05:34,,0,8,9
1889,17,1,20,24,2017-11-09 05:15:05,,0,5,9
10222,7,1,17,38,2017-11-09 07:53:51,,0,7,9
9651,14,1,19,64,2017-11-07 18:55:28,,0,18,7
31048,25,1,10,24,2017-11-08 12:01:29,,0,12,8
31133,9,1,13,104,2017-11-08 04:00:47,,0,4,8
11729,14,1,19,123,2017-11-08 17:55:12,,0,17,8
33451,11,1,23,91,2017-11-09 04:31:32,,0,4,9
19490,0,1,10,33,2017-11-07 10:33:53,,0,10,7
1365,8,1,13,57,2017-11-09 10:12:54,,0,10,9
11431,20,1,20,31,2017-11-09 09:38:16,,0,9,9
21289,10,1,36,55,2017-11-09 09:39:52,,0,9,9
33709,1,1,16,146,2017-11-08 20:29:36,,0,20,8
9707,2,1,13,77,2017-11-08 14:52:58,,0,14,8
5217,1,1,19,52,2017-11-07 15:35:45,,0,15,7
22108,2,1,19,77,2017-11-07 01:13:29,,0,1,7
33653,14,1,36,70,2017-11-09 04:17:16,,0,4,9
18513,7,1,6,67,2017-11-07 16:20:00,,0,16,7
11279,2,1,16,77,2017-11-08 13:50:51,,0,13,8
24190,58,1,19,138,2017-11-08 08:49:07,,0,8,8
18781,11,1,22,67,2017-11-09 02:43:10,,0,2,9
8722,17,1,30,14,2017-11-08 10:31:33,,0,10,8
21764,11,1,15,37,2017-11-08 03:00:03,,0,3,8
24065,2,1,13,77,2017-11-08 12:57:54,,0,12,8
8441,1,1,19,55,2017-11-09 01:24:33,,0,1,9
8261,17,1,19,14,2017-11-08 07:38:30,,0,7,8
29314,14,1,19,64,2017-11-06 20:33:44,,0,20,6
16712,20,2,55,31,2017-11-06 22:40:07,,0,22,6
7014,1,1,9,25,2017-11-08 02:05:20,,0,2,8
10194,2,1,6,77,2017-11-09 02:22:23,,0,2,9
25583,8,1,32,130,2017-11-07 00:14:07,,0,0,7
20222,11,1,23,70,2017-11-08 16:36:37,,0,16,8
15396,11,1,36,67,2017-11-08 01:35:49,,0,1,8
4009,2,1,8,77,2017-11-09 03:22:34,,0,3,9
16219,13,1,19,149,2017-11-09 02:38:09,,0,2,9
34433,8,1,13,14,2017-11-08 17:18:53,,0,17,8
16128,14,1,13,149,2017-11-09 02:16:25,,0,2,9
9959,11,1,8,67,2017-11-08 15:08:15,,0,15,8
29738,14,1,40,64,2017-11-07 04:29:30,,0,4,7
918,11,1,13,70,2017-11-08 10:03:50,,0,10,8
11146,2,1,13,149,2017-11-09 14:39:48,,0,14,9
11079,28,1,8,93,2017-11-09 13:13:19,,0,13,9
13756,2,1,17,77,2017-11-08 13:00:01,,0,13,8
10852,1,1,9,124,2017-11-09 04:36:15,,0,4,9
12450,1,1,51,52,2017-11-09 14:18:02,,0,14,9
9491,18,0,0,94,2017-11-08 13:10:37,,0,13,8
13212,11,1,19,45,2017-11-09 04:23:48,,0,4,9
22962,17,1,2,14,2017-11-08 23:03:18,,0,23,8
4748,8,1,20,127,2017-11-09 14:08:20,,0,14,9
33640,1,1,15,100,2017-11-09 04:32:03,,0,4,9
310,14,1,16,105,2017-11-09 09:17:48,,0,9,9
2872,2,1,46,77,2017-11-08 06:49:16,,0,6,8
19670,8,1,22,54,2017-11-09 14:06:06,,0,14,9
20229,25,1,19,24,2017-11-09 06:51:56,,0,6,9
5451,11,1,20,86,2017-11-07 22:51:39,,0,22,7
20491,14,1,48,76,2017-11-09 08:19:16,,0,8,9
5032,8,1,14,66,2017-11-06 19:22:27,,0,19,6
3550,2,1,13,80,2017-11-08 08:03:18,,0,8,8
3043,8,1,22,57,2017-11-08 00:46:28,,0,0,8
20834,11,1,19,70,2017-11-08 00:33:54,,0,0,8
11548,8,1,9,66,2017-11-08 03:06:10,,0,3,8
2098,12,1,13,144,2017-11-07 14:33:41,,0,14,7
5045,6,2,9,12,2017-11-07 10:13:52,,0,10,7
1776,2,1,13,35,2017-11-09 09:12:19,,0,9,9
10946,1,1,25,124,2017-11-08 08:13:51,,0,8,8
18103,8,1,13,57,2017-11-07 05:49:28,,0,5,7
20375,0,1,22,40,2017-11-08 11:30:45,,0,11,8
17252,13,1,36,33,2017-11-06 23:09:27,,0,23,6
7470,13,1,19,125,2017-11-08 15:35:38,,0,15,8
27620,0,1,6,22,2017-11-07 00:27:55,,0,0,7
11823,7,1,16,38,2017-11-06 16:40:22,,0,16,6
666,14,1,19,40,2017-11-08 04:43:59,,0,4,8
12515,11,1,13,159,2017-11-08 15:47:46,,0,15,8
25251,14,2,19,64,2017-11-07 15:59:05,,0,15,7
7780,8,1,13,142,2017-11-09 11:03:28,,0,11,9
19011,7,1,13,38,2017-11-08 01:50:30,,0,1,8
27097,2,1,19,7,2017-11-08 05:17:33,,0,5,8
15754,2,1,19,20,2017-11-07 13:42:36,,0,13,7
17488,14,1,23,0,2017-11-06 23:06:06,,0,23,6
33513,11,1,8,67,2017-11-09 07:00:12,,0,7,9
26362,11,1,25,150,2017-11-08 11:16:10,,0,11,8
21069,1,1,19,25,2017-11-07 11:34:31,,0,11,7
3690,19,1,12,147,2017-11-09 04:34:56,,0,4,9
20693,13,1,19,149,2017-11-07 09:24:36,,0,9,7
8746,17,1,19,14,2017-11-08 23:20:41,,0,23,8
163,8,1,10,66,2017-11-09 05:49:09,,0,5,9
26858,18,0,24,94,2017-11-09 13:28:32,,0,13,9
7037,17,1,17,33,2017-11-08 23:39:41,,0,23,8
10344,17,1,19,33,2017-11-08 16:11:26,,0,16,8
7005,1,1,13,146,2017-11-08 16:29:13,,0,16,8
