ip,app,device,os,channel,click_time,attributed_time,is_attributed,hour,day
28384,17,1,19,125,2017-11-09 03:05:00,,0,3,9
31540,0,1,19,39,2017-11-07 23:47:51,,0,23,7
4858,10,1,16,150,2017-11-07 15:02:44,,0,15,7
33979,2,1,6,77,2017-11-09 02:15:10,,0,2,9
10252,13,1,13,149,2017-11-09 00:20:49,,0,0,9
11383,116,1,40,16,2017-11-06 16:35:01,,0,16,6
7110,14,1,16,40,2017-11-09 05:24:09,,0,5,9
7553,2,1,32,43,2017-11-07 02:02:17,,0,2,7
19254,2,1,19,77,2017-11-07 07:32:45,,0,7,7
20078,12,1,9,146,2017-11-07 15:46:23,,0,15,7
33187,22,1,19,40,2017-11-08 21:19:22,,0,21,8
32614,19,1,19,67,2017-11-09 11:46:46,,0,11,9
15138,2,1,19,105,2017-11-08 04:47:37,,0,4,8
9798,24,1,19,67,2017-11-07 15:32:44,,0,15,7
1004,1,1,4,60,2017-11-07 12:22:40,,0,12,7
12013,22,1,12,40,2017-11-07 03:13:36,,0,3,7
31092,58,1,19,138,2017-11-08 10:48:17,,0,10,8
18853,2,1,6,77,2017-11-08 11:39:24,,0,11,8
5055,6,1,46,12,2017-11-09 13:57:17,,0,13,9
9792,2,1,13,35,2017-11-08 00:16:15,,0,0,8
1101,17,1,13,24,2017-11-08 07:47:07,,0,7,8
25058,2,1,13,149,2017-11-07 15:57:17,,0,15,7
10134,20,1,17,31,2017-11-08 19:45:57,,0,19,8
31954,17,2,9,130,2017-11-08 13:00:46,,0,13,8
15070,2,1,19,48,2017-11-09 10:28:24,,0,10,9
28184,11,1,8,67,2017-11-07 01:18:21,,0,1,7
2006,17,1,22,14,2017-11-09 06:36:48,,0,6,9
5715,7,1,13,38,2017-11-06 19:06:51,,0,19,6
33396,11,1,31,67,2017-11-08 21:06:51,,0,21,8
33203,2,1,19,149,2017-11-08 23:34:19,,0,23,8
29466,11,1,25,64,2017-11-06 17:46:04,,0,17,6
12736,1,1,22,60,2017-11-09 07:51:24,,0,7,9
7533,17,1,19,33,2017-11-07 14:46:35,,0,14,7
17197,11,1,15,64,2017-11-08 06:23:33,,0,6,8
9722,22,1,19,40,2017-11-07 15:11:21,,0,15,7
4104,11,1,20,45,2017-11-07 12:25:24,,0,12,7
19020,2,1,22,77,2017-11-08 10:56:06,,0,10,8
8468,2,1,16,77,2017-11-07 03:24:54,,0,3,7
24651,8,1,34,58,2017-11-08 08:54:41,,0,8,8
6517,11,1,13,70,2017-11-07 08:57:22,,0,8,7
8426,18,0,21,53,2017-11-09 10:49:09,,0,10,9
16580,26,1,13,25,2017-11-06 16:19:51,,0,16,6
27357,2,1,13,77,2017-11-07 23:19:33,,0,23,7
10185,2,1,2,126,2017-11-07 10:47:10,,0,10,7
21832,2,1,19,77,2017-11-08 13:17:32,,0,13,8
18074,2,1,19,43,2017-11-08 05:12:48,,0,5,8
918,22,1,20,40,2017-11-09 02:51:32,,0,2,9
6446,2,1,13,32,2017-11-08 00:12:20,,0,0,8
18569,1,1,10,60,2017-11-09 06:11:41,,0,6,9
7668,17,1,20,14,2017-11-08 07:00:09,,0,7,8
28440,13,1,13,33,2017-11-07 01:38:24,,0,1,7
20021,8,1,6,142,2017-11-08 15:52:30,,0,15,8
16345,12,1,32,146,2017-11-09 04:45:36,,0,4,9
26450,10,1,19,154,2017-11-08 00:28:07,,0,0,8
3734,1,1,8,55,2017-11-07 11:07:16,,0,11,7
13822,58,1,8,138,2017-11-06 23:36:42,,0,23,6
21116,14,1,18,32,2017-11-08 07:25:51,,0,7,8
2130,13,1,25,149,2017-11-09 01:29:17,,0,1,9
30088,27,1,45,34,2017-11-08 14:32:39,,0,14,8
22832,11,1,20,67,2017-11-09 15:17:04,,0,15,9
5094,8,1,13,126,2017-11-09 12:36:41,,0,12,9
10534,2,1,26,77,2017-11-08 11:02:04,,0,11,8
1491,2,1,26,80,2017-11-08 08:21:54,,0,8,8
17943,12,1,22,144,2017-11-07 01:51:42,,0,1,7
15229,14,1,19,64,2017-11-07 15:00:32,,0,15,7
5075,2,1,19,77,2017-11-08 02:32:45,,0,2,8
6826,58,1,18,138,2017-11-09 06:00:06,,0,6,9
14258,8,2,9,33,2017-11-07 00:33:49,,0,0,7
7368,13,1,22,140,2017-11-07 07:19:11,,0,7,7
1250,11,1,18,45,2017-11-08 09:48:43,,0,9,8
15251,2,1,19,7,2017-11-09 14:21:12,,0,14,9
12727,11,1,22,64,2017-11-08 08:18:14,,0,8,8
14149,57,1,13,8,2017-11-07 06:14:23,,0,6,7
7361,8,2,13,33,2017-11-08 10:30:31,,0,10,8
8728,17,1,19,14,2017-11-07 15:35:33,,0,15,7
22036,20,1,15,31,2017-11-09 10:50:09,,0,10,9
7938,2,1,19,149,2017-11-06 16:39:03,,0,16,6
32172,58,1,16,138,2017-11-08 00:58:48,,0,0,8
3338,58,1,23,138,2017-11-07 14:15:20,,0,14,7
29652,17,1,51,125,2017-11-08 05:00:02,,0,5,8
19320,20,1,18,31,2017-11-09 11:25:05,,0,11,9
12054,14,1,17,0,2017-11-07 00:48:35,,0,0,7
891,23,2,48,13,2017-11-08 14:52:45,,0,14,8
556,20,1,10,31,2017-11-07 03:36:19,,0,3,7
896,14,1,23,79,2017-11-07 04:28:46,,0,4,7
3259,10,1,13,43,2017-11-07 09:01:23,,0,9,7
16937,11,1,13,45,2017-11-07 10:43:36,,0,10,7
14489,8,1,25,54,2017-11-06 16:20:24,,0,16,6
32643,1,1,13,146,2017-11-08 03:15:05,,0,3,8
19224,6,1,18,12,2017-11-09 06:15:58,,0,6,9
2862,2,1,13,77,2017-11-08 04:13:26,,0,4,8
29893,0,1,13,133,2017-11-07 21:41:02,,0,21,7
7594,32,93,126,94,2017-11-06 23:21:08,,0,23,6
873,8,1,13,14,2017-11-08 19:47:53,,0,19,8
15222,24,1,13,67,2017-11-09 12:09:35,,0,12,9
30154,0,1,22,104,2017-11-09 05:00:23,,0,5,9
29018,11,1,13,122,2017-11-07 19:32:05,,0,19,7
2738,1,1,19,144,2017-11-07 12:53:11,,0,12,7
13410,0,1,10,28,2017-11-07 04:18:20,,0,4,7
259,8,1,40,30,2017-11-09 13:09:11,,0,13,9
21283,14,1,13,37,2017-11-08 19:33:44,,0,19,8
4642,31,1,23,103,2017-11-08 05:09:46,,0,5,8
34115,2,1,17,105,2017-11-09 00:35:50,,0,0,9
20075,1,1,20,60,2017-11-06 23:30:18,,0,23,6
14889,10,1,13,35,2017-11-09 10:29:36,,0,10,9
21593,8,1,19,142,2017-11-09 11:23:45,,0,11,9
23474,10,1,23,81,2017-11-07 09:04:27,,0,9,7
21264,14,1,9,116,2017-11-08 01:21:05,,0,1,8
16712,2,1,8,77,2017-11-08 14:02:44,,0,14,8
921,2,1,9,51,2017-11-09 10:19:58,,0,10,9
32243,8,1,19,90,2017-11-09 04:05:16,,0,4,9
13151,9,1,19,104,2017-11-08 01:04:31,,0,1,8
19486,17,1,9,14,2017-11-07 10:00:21,,0,10,7
14734,1,1,25,146,2017-11-07 07:27:07,,0,7,7
22486,2,1,13,48,2017-11-09 14:27:41,,0,14,9
23062,14,1,19,64,2017-11-07 01:41:56,,0,1,7
23497,17,93,126,14,2017-11-06 23:13:12,,0,23,6
918,25,1,6,71,2017-11-08 01:52:58,,0,1,8
25319,19,1,19,67,2017-11-06 23:04:46,,0,23,6
7661,58,1,10,138,2017-11-07 04:02:23,,0,4,7
27950,2,1,18,32,2017-11-08 14:33:49,,0,14,8
7838,1,1,14,48,2017-11-08 08:45:53,,0,8,8
9183,2,1,9,77,2017-11-09 01:16:06,,0,1,9
17592,14,1,13,106,2017-11-09 13:42:17,,0,13,9
1277,1,1,19,144,2017-11-09 09:43:53,,0,9,9
1804,1,1,25,55,2017-11-06 17:34:17,,0,17,6
5760,2,1,19,77,2017-11-07 08:07:47,,0,8,7
24590,8,1,13,38,2017-11-09 06:33:38,,0,6,9
16136,14,1,15,64,2017-11-07 14:48:21,,0,14,7
7820,11,1,13,70,2017-11-09 11:06:23,,0,11,9
6881,18,0,37,94,2017-11-09 07:14:46,,0,7,9
9385,8,1,19,54,2017-11-07 02:00:16,,0,2,7
28357,12,1,19,146,2017-11-09 10:06:54,,0,10,9
6885,22,1,10,40,2017-11-09 04:17:35,,0,4,9
1376,56,1,25,8,2017-11-08 00:17:25,,0,0,8
3033,17,1,19,14,2017-11-07 01:59:14,,0,1,7
8461,13,1,19,105,2017-11-07 11:23:13,,0,11,7
11273,1,1,19,55,2017-11-09 03:15:49,,0,3,9
19324,1,1,40,25,2017-11-07 04:43:54,,0,4,7
20720,2,1,41,133,2017-11-06 23:20:19,,0,23,6
5681,17,1,17,33,2017-11-07 07:01:26,,0,7,7
13494,11,1,19,67,2017-11-08 23:21:16,,0,23,8
10238,20,1,17,31,2017-11-09 09:25:49,,0,9,9
28157,2,1,17,126,2017-11-07 14:41:03,,0,14,7
8432,1,1,13,60,2017-11-07 12:33:47,,0,12,7
32275,20,1,35,31,2017-11-08 04:01:37,,0,4,8
17810,20,1,22,57,2017-11-09 15:28:17,,0,15,9
11414,11,1,16,45,2017-11-07 00:24:39,,0,0,7
21304,14,1,19,79,2017-11-07 13:51:22,,0,13,7
26220,11,1,46,67,2017-11-08 06:02:26,,0,6,8
4514,8,1,15,127,2017-11-08 11:32:33,,0,11,8
9273,13,1,22,156,2017-11-07 22:54:47,,0,22,7
15475,5,1,13,138,2017-11-07 12:17:16,,0,12,7
18595,17,1,39,14,2017-11-08 06:28:38,,0,6,8
19326,116,1,19,16,2017-11-08 07:09:00,,0,7,8
1243,1,1,31,55,2017-11-07 15:31:47,,0,15,7
29965,8,1,13,54,2017-11-08 04:14:16,,0,4,8
13151,17,1,22,33,2017-11-07 08:33:39,,0,8,7
14063,2,1,19,77,2017-11-09 00:50:56,,0,0,9
10382,2,1,40,35,2017-11-07 01:47:19,,0,1,7
24486,25,1,19,24,2017-11-07 09:34:41,,0,9,7
6045,8,1,25,90,2017-11-08 01:13:34,,0,1,8
13841,2,1,25,77,2017-11-09 05:24:59,,0,5,9
2990,11,1,13,64,2017-11-07 11:25:09,,0,11,7
9176,0,1,30,104,2017-11-09 14:18:38,,0,14,9
10080,1,1,15,52,2017-11-08 11:23:51,,0,11,8
14371,22,1,19,40,2017-11-07 01:50:33,,0,1,7
13735,0,1,13,104,2017-11-07 00:25:41,,0,0,7
6528,14,1,13,0,2017-11-08 03:44:40,,0,3,8
25383,13,1,19,149,2017-11-07 14:11:08,,0,14,7
4608,2,1,13,43,2017-11-07 12:33:55,,0,12,7
27122,0,1,13,104,2017-11-09 12:19:47,,0,12,9
5948,11,1,13,45,2017-11-09 07:52:49,,0,7,9
22219,17,1,47,125,2017-11-09 08:49:57,,0,8,9
9385,8,1,15,126,2017-11-08 00:01:27,,0,0,8
17735,11,2,17,67,2017-11-06 21:51:19,,0,21,6
926,2,1,12,48,2017-11-09 13:40:51,,0,13,9
14321,2,1,13,77,2017-11-09 05:01:30,,0,5,9
3856,17,1,11,14,2017-11-08 09:54:51,,0,9,8
14372,58,1,8,138,2017-11-07 04:46:25,,0,4,7
6641,14,1,19,70,2017-11-08 12:41:51,,0,12,8
20811,0,1,19,34,2017-11-09 13:32:10,,0,13,9
19218,8,1,11,142,2017-11-08 12:38:48,,0,12,8
6035,133,1,19,87,2017-11-07 00:50:54,,0,0,7
9106,11,1,19,64,2017-11-08 02:29:50,,0,2,8
20017,14,1,13,64,2017-11-07 16:54:43,,0,16,7
10301,11,1,31,70,2017-11-07 16:12:03,,0,16,7
11085,2,1,17,77,2017-11-07 03:10:09,,0,3,7
22272,28,1,15,93,2017-11-09 13:56:13,,0,13,9
4815,11,1,19,37,2017-11-07 00:32:10,,0,0,7
14498,11,1,13,64,2017-11-08 05:52:15,,0,5,8
2572,2,1,15,110,2017-11-06 23:35:48,,0,23,6
19141,2,1,22,77,2017-11-07 12:56:18,,0,12,7
926,8,1,19,54,2017-11-09 14:37:01,,0,14,9
27948,11,1,16,64,2017-11-07 02:27:18,,0,2,7
6590,28,1,13,93,2017-11-08 10:02:21,,0,10,8
33848,34,1,19,8,2017-11-09 00:02:24,2017-11-09 07:11:19,1,0,9
10780,2,1,13,77,2017-11-08 02:59:59,,0,2,8
10971,2,1,19,51,2017-11-09 15:20:38,,0,15,9
3554,17,1,25,105,2017-11-09 14:04:01,,0,14,9
31104,20,1,13,31,2017-11-07 16:26:10,,0,16,7
22937,5,1,17,138,2017-11-07 04:33:59,,0,4,7
24406,1,1,25,52,2017-11-06 16:01:50,,0,16,6
12525,8,1,13,57,2017-11-08 22:51:55,,0,22,8
918,8,1,13,142,2017-11-07 23:10:01,,0,23,7
12367,17,1,1,14,2017-11-08 09:16:12,,0,9,8
16677,13,1,13,33,2017-11-07 06:37:41,,0,6,7
28994,1,1,36,60,2017-11-08 07:08:15,,0,7,8
26211,1,1,15,59,2017-11-08 03:18:09,,0,3,8
18163,17,1,19,14,2017-11-07 06:33:30,,0,6,7
12450,10,1,34,35,2017-11-08 12:51:25,,0,12,8
14457,2,1,19,20,2017-11-07 10:51:52,,0,10,7
6708,11,1,36,13,2017-11-07 08:02:45,,0,8,7
2643,8,1,18,63,2017-11-08 03:17:55,,0,3,8
3883,11,1,13,48,2017-11-08 18:41:16,,0,18,8
8318,2,1,19,77,2017-11-07 10:27:08,,0,10,7
16020,1,1,10,62,2017-11-09 04:27:57,,0,4,9
21883,2,1,25,32,2017-11-09 02:40:23,,0,2,9
19533,10,1,22,154,2017-11-08 05:43:18,,0,5,8
25290,1,1,17,124,2017-11-07 11:39:30,,0,11,7
8244,20,1,15,31,2017-11-08 22:09:59,,0,22,8
11220,11,1,22,34,2017-11-09 11:19:11,,0,11,9
777,2,1,13,77,2017-11-08 03:23:11,,0,3,8
12833,11,2,51,85,2017-11-09 06:42:07,,0,6,9
2731,11,1,25,45,2017-11-08 06:32:05,,0,6,8
2713,1,1,13,124,2017-11-07 12:01:11,,0,12,7
17404,17,1,13,24,2017-11-07 13:57:46,,0,13,7
2395,1,1,10,124,2017-11-07 01:30:59,,0,1,7
16649,1,1,19,144,2017-11-08 03:22:43,,0,3,8
21918,2,1,19,7,2017-11-08 03:55:07,,0,3,8
19964,14,1,16,64,2017-11-07 08:20:08,,0,8,7
6597,58,1,19,138,2017-11-07 09:50:56,,0,9,7
15465,1,1,13,124,2017-11-07 03:53:14,,0,3,7
22872,1,1,25,52,2017-11-07 15:20:54,,0,15,7
7435,1,1,19,52,2017-11-07 23:51:17,,0,23,7
11958,2,1,13,126,2017-11-09 11:06:43,,0,11,9
16965,0,1,13,33,2017-11-09 08:28:18,,0,8,9
6800,0,1,13,39,2017-11-08 17:19:02,,0,17,8
201,20,1,13,31,2017-11-08 01:11:24,,0,1,8
2579,11,2,13,64,2017-11-07 17:30:25,,0,17,7
28693,20,1,17,57,2017-11-09 09:00:46,,0,9,9
25372,0,1,3,33,2017-11-07 22:30:51,,0,22,7
12361,23,1,22,45,2017-11-07 10:33:26,,0,10,7
13692,14,1,13,64,2017-11-08 14:25:58,,0,14,8
15820,13,1,36,105,2017-11-06 23:08:25,,0,23,6
926,8,2,15,127,2017-11-09 14:18:08,,0,14,9
7591,2,1,22,77,2017-11-08 02:01:07,,0,2,8
11954,14,1,26,64,2017-11-08 07:29:14,,0,7,8
915,17,1,22,24,2017-11-08 09:52:05,,0,9,8
20489,25,1,19,24,2017-11-07 14:06:33,,0,14,7
27167,2,1,13,77,2017-11-07 06:57:12,,0,6,7
13832,13,1,19,95,2017-11-07 07:03:10,,0,7,7
25233,17,1,1,14,2017-11-06 23:40:25,,0,23,6
10508,2,1,40,77,2017-11-07 06:48:47,,0,6,7
16225,17,1,19,14,2017-11-09 14:56:18,,0,14,9
12766,1,1,13,146,2017-11-09 09:59:24,,0,9,9
718,2,1,19,77,2017-11-08 23:20:16,,0,23,8
1195,8,1,13,33,2017-11-06 22:45:11,,0,22,6
6218,2,1,20,77,2017-11-07 03:22:08,,0,3,7
5066,8,2,13,142,2017-11-09 00:45:32,,0,0,9
1788,2,1,19,77,2017-11-09 04:11:37,,0,4,9
10561,25,1,1,71,2017-11-09 00:20:40,,0,0,9
24290,8,1,9,30,2017-11-09 13:49:18,,0,13,9
6971,11,1,22,64,2017-11-08 23:41:51,,0,23,8
27206,2,1,13,149,2017-11-07 06:24:32,,0,6,7
6504,17,1,13,14,2017-11-09 15:30:57,,0,15,9
7061,2,1,18,77,2017-11-09 01:04:44,,0,1,9
24354,14,1,18,64,2017-11-07 13:12:33,,0,13,7
18437,11,1,9,64,2017-11-07 23:24:01,,0,23,7
21853,25,1,19,24,2017-11-08 08:52:56,,0,8,8
746,8,2,9,54,2017-11-07 23:02:19,,0,23,7
17372,8,1,13,30,2017-11-09 08:40:14,,0,8,9
22225,65,1,22,12,2017-11-07 11:17:35,2017-11-07 11:18:09,1,11,7
2599,5,1,18,138,2017-11-07 10:21:21,,0,10,7
27875,2,1,25,77,2017-11-09 05:41:26,,0,5,9
6877,11,1,6,37,2017-11-09 02:00:27,,0,2,9
12035,25,1,8,146,2017-11-09 10:43:21,,0,10,9
18777,8,1,18,54,2017-11-08 11:16:11,,0,11,8
5798,14,1,13,106,2017-11-08 11:36:58,,0,11,8
2736,38,1,13,12,2017-11-07 07:04:31,,0,7,7
18842,5,1,13,138,2017-11-08 02:00:47,,0,2,8
28847,14,1,19,32,2017-11-07 20:39:55,,0,20,7
16100,11,1,13,64,2017-11-08 03:44:47,,0,3,8
28028,28,2,32,93,2017-11-07 15:29:04,,0,15,7
19460,11,1,9,70,2017-11-07 13:29:28,,0,13,7
16057,17,1,26,125,2017-11-09 10:54:04,,0,10,9
6050,25,1,19,24,2017-11-07 03:03:47,,0,3,7
33214,1,1,28,133,2017-11-09 06:16:51,,0,6,9
12466,8,1,13,127,2017-11-08 09:07:31,,0,9,8
20423,8,1,12,66,2017-11-06 22:53:16,,0,22,6
18769,11,1,13,64,2017-11-07 17:10:53,,0,17,7
11236,2,1,18,136,2017-11-09 13:23:47,,0,13,9
19014,0,1,13,27,2017-11-07 16:48:00,,0,16,7
21354,14,1,9,64,2017-11-07 04:37:25,,0,4,7
1310,23,1,19,45,2017-11-07 16:29:07,,0,16,7
21895,17,1,19,125,2017-11-06 18:13:13,,0,18,6
926,11,1,18,45,2017-11-07 13:30:11,,0,13,7
18585,2,1,35,35,2017-11-07 14:01:30,,0,14,7
1571,2,1,19,77,2017-11-07 14:51:32,,0,14,7
12544,1,1,17,55,2017-11-08 08:58:01,,0,8,8
2,13,1,16,105,2017-11-08 09:12:26,,0,9,8
7008,25,1,19,146,2017-11-09 10:04:50,,0,10,9
30659,13,1,13,126,2017-11-08 00:44:11,,0,0,8
896,10,1,13,150,2017-11-08 05:12:28,,0,5,8
7831,5,1,13,138,2017-11-08 23:46:14,,0,23,8
19071,16,1,8,31,2017-11-09 15:11:07,,0,15,9
10466,11,1,22,52,2017-11-07 12:33:04,,0,12,7
24277,11,1,22,91,2017-11-09 15:12:26,,0,15,9
18394,14,1,19,32,2017-11-07 10:41:06,,0,10,7
11897,2,1,18,43,2017-11-08 23:33:47,,0,23,8
2449,1,1,13,55,2017-11-08 03:52:11,,0,3,8
17807,0,1,40,40,2017-11-09 09:26:01,,0,9,9
28584,11,1,10,45,2017-11-09 02:37:56,,0,2,9
15433,2,1,18,34,2017-11-09 07:54:42,,0,7,9
27558,13,1,13,33,2017-11-07 09:27:41,,0,9,7
8742,2,1,22,77,2017-11-07 13:39:54,,0,13,7
158,12,1,19,146,2017-11-09 09:47:55,,0,9,9
5210,11,1,18,67,2017-11-07 12:02:10,,0,12,7
18510,14,1,9,70,2017-11-08 21:23:06,,0,21,8
20153,1,1,40,146,2017-11-09 12:30:02,,0,12,9
11366,2,1,15,77,2017-11-07 05:17:37,,0,5,7
16098,0,1,13,104,2017-11-08 01:21:42,,0,1,8
6563,14,1,13,79,2017-11-09 04:26:00,,0,4,9
15828,26,1,19,40,2017-11-08 11:34:59,,0,11,8
13583,5,1,6,138,2017-11-09 04:51:06,,0,4,9
4754,14,1,40,64,2017-11-08 00:13:33,,0,0,8
31267,25,1,3,24,2017-11-08 13:09:13,,0,13,8
1017,6,1,13,12,2017-11-09 05:57:06,,0,5,9
20021,2,1,13,51,2017-11-07 23:04:05,,0,23,7
20334,11,1,14,45,2017-11-07 06:16:06,,0,6,7
13317,1,1,1,80,2017-11-08 09:45:29,,0,9,8
5456,10,1,41,81,2017-11-07 04:33:37,,0,4,7
27953,14,1,13,106,2017-11-08 13:18:53,,0,13,8
22812,2,1,13,77,2017-11-08 04:53:36,,0,4,8
16994,2,1,19,35,2017-11-09 11:53:28,,0,11,9
11729,2,1,13,77,2017-11-07 05:37:04,,0,5,7
12988,11,1,6,67,2017-11-08 17:26:27,,0,17,8
12897,20,1,13,31,2017-11-07 03:55:29,,0,3,7
19666,11,1,13,70,2017-11-08 23:02:26,,0,23,8
5074,13,1,19,105,2017-11-09 11:41:56,,0,11,9
26918,25,1,19,24,2017-11-06 23:32:26,,0,23,6
2993,2,1,13,149,2017-11-08 09:17:06,,0,9,8
12303,12,1,17,146,2017-11-09 10:27:00,,0,10,9
15949,1,1,4,48,2017-11-08 12:13:25,,0,12,8
8184,1,1,10,60,2017-11-09 03:16:51,,0,3,9
6262,1,1,27,48,2017-11-08 12:12:21,,0,12,8
17166,17,93,126,14,2017-11-06 23:41:48,,0,23,6
738,8,1,22,90,2017-11-07 13:08:28,,0,13,7
11390,11,1,20,113,2017-11-09 02:33:20,,0,2,9
19218,11,1,22,91,2017-11-08 15:21:31,,0,15,8
12833,2,2,40,40,2017-11-08 06:32:18,,0,6,8
9242,13,1,19,33,2017-11-08 03:43:07,,0,3,8
8253,10,1,14,35,2017-11-09 10:34:11,,0,10,9
18591,5,1,34,138,2017-11-07 10:26:55,,0,10,7
26006,2,1,19,77,2017-11-07 03:13:11,,0,3,7
19374,17,1,12,14,2017-11-09 11:23:50,,0,11,9
7662,14,1,13,64,2017-11-08 01:07:34,,0,1,8
11231,2,1,8,77,2017-11-09 01:20:13,,0,1,9
5468,14,1,13,105,2017-11-08 00:53:25,,0,0,8
3042,2,1,13,77,2017-11-08 13:50:32,,0,13,8
17023,1,1,27,124,2017-11-08 08:01:42,,0,8,8
20045,2,2,16,35,2017-11-07 10:20:17,,0,10,7
726,1,1,25,25,2017-11-09 10:21:19,,0,10,9
14212,31,1,19,103,2017-11-07 12:11:05,,0,12,7
2006,8,1,10,33,2017-11-08 01:13:08,,0,1,8
28090,1,1,19,62,2017-11-09 09:25:39,,0,9,9
7305,12,1,19,146,2017-11-08 07:33:14,,0,7,8
18951,2,1,13,77,2017-11-09 01:10:07,,0,1,9
891,1,1,28,62,2017-11-09 05:00:52,,0,5,9
9081,1,1,6,146,2017-11-09 02:04:21,,0,2,9
18009,11,1,6,7,2017-11-07 22:50:21,,0,22,7
20966,2,1,36,34,2017-11-09 14:47:47,,0,14,9
10697,20,1,19,57,2017-11-08 02:01:08,,0,2,8
26509,14,1,19,64,2017-11-08 14:16:18,,0,14,8
10124,20,1,19,31,2017-11-08 15:14:24,,0,15,8
12054,0,1,13,28,2017-11-07 08:59:02,,0,8,7
28444,8,1,17,57,2017-11-08 11:56:52,,0,11,8
29210,13,1,6,95,2017-11-07 09:07:36,,0,9,7
16547,2,1,18,77,2017-11-08 12:01:26,,0,12,8
15482,14,1,19,70,2017-11-07 03:46:31,,0,3,7
918,1,1,31,124,2017-11-08 01:52:42,,0,1,8
20595,13,1,13,156,2017-11-08 00:59:06,,0,0,8
7947,17,1,35,14,2017-11-07 01:52:55,,0,1,7
6927,2,1,4,113,2017-11-07 19:09:34,,0,19,7
18453,14,1,20,64,2017-11-07 02:16:51,,0,2,7
32736,8,1,27,33,2017-11-08 08:33:42,,0,8,8
14152,2,1,17,43,2017-11-09 01:58:07,,0,1,9
4338,14,1,22,116,2017-11-08 11:21:11,,0,11,8
25924,11,1,15,67,2017-11-07 06:31:42,,0,6,7
13943,14,1,34,64,2017-11-09 11:41:44,,0,11,9
7642,17,1,13,125,2017-11-07 19:28:39,,0,19,7
27419,2,1,6,35,2017-11-06 19:07:31,,0,19,6
6100,1,1,20,66,2017-11-08 11:20:12,,0,11,8
9885,1,1,18,104,2017-11-08 18:09:56,,0,18,8
13105,11,1,13,67,2017-11-08 13:24:34,,0,13,8
33042,7,1,8,38,2017-11-09 01:56:44,,0,1,9
8372,11,1,19,70,2017-11-07 05:04:46,,0,5,7
5225,23,1,13,45,2017-11-08 01:44:19,,0,1,8
18140,2,1,27,77,2017-11-08 00:16:33,,0,0,8
7905,11,1,34,48,2017-11-07 08:09:24,,0,8,7
6581,11,1,14,67,2017-11-07 17:11:51,,0,17,7
30047,2,1,19,77,2017-11-08 05:47:02,,0,5,8
18301,11,1,19,86,2017-11-07 06:28:28,,0,6,7
26899,1,1,19,52,2017-11-06 18:11:29,,0,18,6
1246,11,1,51,150,2017-11-08 13:10:03,,0,13,8
20613,0,1,19,104,2017-11-08 10:07:42,,0,10,8
6694,24,1,32,67,2017-11-08 02:16:05,,0,2,8
4342,42,1,17,2,2017-11-08 12:20:17,,0,12,8
8560,0,1,19,40,2017-11-09 13:00:25,,0,13,9
28220,2,2,62,35,2017-11-08 18:44:16,,0,18,8
10974,2,1,13,77,2017-11-09 04:08:48,,0,4,9
19872,14,1,19,106,2017-11-07 17:09:38,,0,17,7
28317,2,1,19,126,2017-11-08 07:12:13,,0,7,8
30029,11,1,6,86,2017-11-08 08:10:39,,0,8,8
11734,14,1,19,70,2017-11-09 11:00:18,,0,11,9
5757,11,1,3,64,2017-11-08 14:07:00,,0,14,8
21125,27,1,22,34,2017-11-09 15:16:57,,0,15,9
10634,10,1,3,55,2017-11-08 12:59:27,,0,12,8
27201,14,1,28,123,2017-11-09 15:06:06,,0,15,9
31374,1,1,18,59,2017-11-08 00:49:05,,0,0,8
16454,25,1,17,24,2017-11-09 15:35:38,,0,15,9
31710,2,1,16,48,2017-11-09 00:28:54,,0,0,9
2360,2,1,10,77,2017-11-07 06:42:57,,0,6,7
14069,12,1,18,146,2017-11-09 06:42:11,,0,6,9
926,14,2,1,64,2017-11-07 14:22:17,,0,14,7
19702,5,1,19,28,2017-11-07 05:11:44,,0,5,7
13343,2,1,11,77,2017-11-07 00:20:23,,0,0,7
11304,17,93,126,14,2017-11-07 12:19:50,,0,12,7
189,14,1,13,64,2017-11-08 15:08:25,,0,15,8
20590,1,1,18,55,2017-11-09 13:00:04,,0,13,9
16572,21,1,13,21,2017-11-07 15:47:48,,0,15,7
21599,1,1,19,60,2017-11-08 07:43:28,,0,7,8
20711,8,1,22,156,2017-11-08 13:06:45,,0,13,8
30559,11,2,8,70,2017-11-08 15:46:40,,0,15,8
4639,13,1,14,33,2017-11-08 23:29:58,,0,23,8
637,26,1,2,40,2017-11-09 09:15:54,,0,9,9
4288,8,1,31,142,2017-11-09 02:46:25,,0,2,9
11727,25,1,8,146,2017-11-08 13:19:32,,0,13,8
156,11,1,40,70,2017-11-07 10:01:59,,0,10,7
17359,14,1,19,40,2017-11-07 11:24:02,,0,11,7
15979,8,1,19,63,2017-11-09 06:21:13,,0,6,9
11479,17,1,13,125,2017-11-08 00:06:57,,0,0,8
5752,1,1,19,144,2017-11-08 08:08:25,,0,8,8
19043,1,1,13,144,2017-11-09 13:38:58,,0,13,9
926,17,1,17,14,2017-11-09 12:33:54,,0,12,9
27326,10,1,3,81,2017-11-09 14:04:51,,0,14,9
4847,2,1,8,77,2017-11-08 14:46:55,,0,14,8
4724,11,1,22,70,2017-11-08 15:01:01,,0,15,8
16275,17,1,17,125,2017-11-08 00:30:34,,0,0,8
30442,13,2,36,18,2017-11-08 11:22:07,,0,11,8
