ip,app,device,os,channel,click_time,attributed_time,is_attributed,hour,day
6133,14,1,19,64,2017-11-07 15:41:44,,0,15,7
32259,10,1,19,81,2017-11-07 16:51:59,,0,16,7
29544,1,1,19,60,2017-11-07 14:08:18,,0,14,7
29961,17,1,19,24,2017-11-09 08:05:18,,0,8,9
2133,20,1,19,31,2017-11-09 07:27:11,,0,7,9
5468,5,1,13,28,2017-11-09 04:03:52,,0,4,9
10060,2,1,19,77,2017-11-08 13:57:31,,0,13,8
926,8,1,1,63,2017-11-08 15:30:50,,0,15,8
29840,12,1,19,146,2017-11-08 04:30:03,,0,4,8
13187,8,1,19,127,2017-11-07 04:20:20,,0,4,7
33003,2,1,17,110,2017-11-09 03:35:42,,0,3,9
25873,17,1,10,125,2017-11-08 14:05:00,,0,14,8
28474,14,1,33,64,2017-11-08 05:26:17,,0,5,8
33650,0,1,26,40,2017-11-09 00:00:23,,0,0,9
6239,2,1,22,101,2017-11-09 10:06:04,,0,10,9
8316,11,1,10,86,2017-11-08 02:57:39,,0,2,8
1248,2,1,34,77,2017-11-08 13:45:09,,0,13,8
8424,11,1,13,64,2017-11-08 04:33:05,,0,4,8
34796,11,1,40,34,2017-11-09 11:33:37,,0,11,9
1561,0,1,18,34,2017-11-06 16:03:47,,0,16,6
21664,12,1,22,146,2017-11-08 10:38:58,,0,10,8
33005,11,1,22,150,2017-11-09 11:15:30,,0,11,9
2305,6,1,22,12,2017-11-09 12:45:53,,0,12,9
4026,11,1,13,37,2017-11-07 13:33:09,,0,13,7
13159,19,1,13,67,2017-11-07 14:10:26,,0,14,7
14243,14,1,14,70,2017-11-09 11:53:37,,0,11,9
918,1,1,13,144,2017-11-07 08:52:10,,0,8,7
12903,12,1,3,108,2017-11-07 03:06:32,,0,3,7
15741,8,1,17,90,2017-11-07 01:48:12,,0,1,7
29443,2,1,19,77,2017-11-09 04:49:37,,0,4,9
7957,26,1,13,40,2017-11-07 12:57:01,,0,12,7
28679,11,1,17,150,2017-11-09 06:17:48,,0,6,9
1566,14,1,1,70,2017-11-08 01:04:41,,0,1,8
2173,20,1,10,31,2017-11-07 14:15:42,,0,14,7
25639,2,1,19,113,2017-11-06 23:40:26,,0,23,6
17039,14,1,13,64,2017-11-07 20:43:53,,0,20,7
172,12,1,19,108,2017-11-08 10:10:43,,0,10,8
14893,14,1,6,17,2017-11-09 10:43:01,,0,10,9
10091,11,1,20,64,2017-11-07 03:27:43,,0,3,7
13047,13,1,9,33,2017-11-09 05:12:11,,0,5,9
11220,8,1,12,156,2017-11-09 04:12:50,,0,4,9
24884,17,1,17,14,2017-11-07 14:17:40,,0,14,7
15803,14,1,19,0,2017-11-07 15:20:37,,0,15,7
414,4,1,13,104,2017-11-07 16:46:54,,0,16,7
10399,10,1,13,55,2017-11-07 15:37:34,,0,15,7
7973,10,1,10,55,2017-11-09 09:25:32,,0,9,9
16916,13,1,22,33,2017-11-08 22:27:05,,0,22,8
15833,2,1,13,34,2017-11-09 13:20:05,,0,13,9
5341,1,1,19,52,2017-11-08 21:57:21,,0,21,8
7101,8,1,13,14,2017-11-09 07:03:54,,0,7,9
19061,0,1,13,34,2017-11-07 06:43:58,,0,6,7
28499,17,1,19,33,2017-11-07 02:41:57,,0,2,7
16118,2,1,25,51,2017-11-07 15:54:28,,0,15,7
3258,10,1,19,84,2017-11-09 01:11:53,,0,1,9
29186,8,1,6,54,2017-11-07 00:09:31,,0,0,7
13314,17,1,19,14,2017-11-08 12:49:13,,0,12,8
10200,5,1,23,28,2017-11-09 06:29:11,,0,6,9
25564,7,1,13,38,2017-11-08 17:15:36,,0,17,8
17969,19,1,35,147,2017-11-09 10:34:07,,0,10,9
829,1,1,39,60,2017-11-07 05:53:58,,0,5,7
14784,25,1,17,71,2017-11-08 14:53:44,,0,14,8
7710,8,1,13,57,2017-11-09 10:05:37,,0,10,9
25643,2,1,19,149,2017-11-08 00:35:04,,0,0,8
9631,5,1,26,138,2017-11-08 09:45:40,,0,9,8
5061,8,1,18,127,2017-11-08 11:16:25,,0,11,8
5247,8,1,9,57,2017-11-07 12:37:47,,0,12,7
18849,2,1,14,77,2017-11-07 07:29:15,,0,7,7
27371,7,1,17,38,2017-11-08 14:07:50,,0,14,8
22573,1,1,20,48,2017-11-08 08:04:19,,0,8,8
18372,2,1,8,77,2017-11-09 07:08:25,,0,7,9
31040,12,1,17,146,2017-11-08 12:06:41,,0,12,8
4639,8,1,13,126,2017-11-08 01:34:16,,0,1,8
13098,17,1,6,14,2017-11-08 08:25:40,,0,8,8
27744,13,1,30,33,2017-11-09 08:09:47,,0,8,9
33911,8,1,22,58,2017-11-09 00:14:58,,0,0,9
24078,2,1,13,77,2017-11-08 07:19:25,,0,7,8
11375,11,1,13,86,2017-11-07 23:13:17,,0,23,7
8432,8,1,17,33,2017-11-08 08:40:11,,0,8,8
18813,17,1,1,14,2017-11-08 11:22:39,,0,11,8
16773,14,1,19,105,2017-11-08 23:21:28,,0,23,8
2071,2,1,13,43,2017-11-09 13:38:13,,0,13,9
2905,13,1,13,156,2017-11-07 00:12:32,,0,0,7
19777,0,1,13,5,2017-11-08 13:13:11,,0,13,8
31565,11,2,3,67,2017-11-08 08:56:09,,0,8,8
1239,2,1,13,77,2017-11-08 03:29:49,,0,3,8
21927,14,1,19,64,2017-11-07 10:56:39,,0,10,7
17503,11,1,19,86,2017-11-08 09:01:59,,0,9,8
20839,22,1,51,40,2017-11-09 00:19:41,,0,0,9
28695,2,1,18,77,2017-11-08 06:32:30,,0,6,8
17653,17,1,6,125,2017-11-09 15:21:14,,0,15,9
17648,4,1,13,104,2017-11-07 06:40:59,,0,6,7
12214,11,1,25,45,2017-11-07 08:52:33,,0,8,7
3554,8,2,19,142,2017-11-08 10:09:03,,0,10,8
7132,12,1,17,144,2017-11-07 01:52:16,,0,1,7
20986,8,1,17,142,2017-11-09 00:16:33,,0,0,9
8484,8,1,22,30,2017-11-09 13:46:35,,0,13,9
34667,13,1,9,126,2017-11-09 08:54:56,,0,8,9
15140,1,1,6,60,2017-11-09 01:36:31,,0,1,9
15768,11,1,18,64,2017-11-07 14:56:42,,0,14,7
4867,12,1,13,144,2017-11-09 13:48:36,,0,13,9
2188,2,1,13,77,2017-11-09 02:11:58,,0,2,9
15893,22,1,12,40,2017-11-07 15:48:38,,0,15,7
9568,25,1,13,71,2017-11-07 05:28:45,,0,5,7
32501,25,1,36,146,2017-11-09 15:19:52,,0,15,9
13382,10,1,25,55,2017-11-07 22:56:30,,0,22,7
11100,2,1,17,35,2017-11-07 11:43:03,,0,11,7
21294,11,2,25,45,2017-11-07 05:05:52,,0,5,7
18428,73,1,2,8,2017-11-09 10:02:41,,0,10,9
5478,2,1,13,133,2017-11-07 15:06:07,,0,15,7
6218,8,1,10,63,2017-11-07 07:29:51,,0,7,7
11116,14,1,20,64,2017-11-08 17:51:29,,0,17,8
34604,14,1,13,64,2017-11-08 19:09:58,,0,19,8
11802,8,1,19,63,2017-11-07 03:00:54,,0,3,7
15138,14,2,19,64,2017-11-08 06:37:29,,0,6,8
45,2,1,13,77,2017-11-08 16:06:31,,0,16,8
16250,0,1,8,40,2017-11-07 08:04:07,,0,8,7
27910,2,1,15,77,2017-11-08 10:46:18,,0,10,8
926,22,1,19,40,2017-11-07 23:28:09,,0,23,7
10987,2,1,19,77,2017-11-08 05:54:35,,0,5,8
23642,0,1,19,20,2017-11-08 08:54:26,,0,8,8
12889,0,1,25,35,2017-11-09 03:29:51,,0,3,9
23265,22,1,13,40,2017-11-07 03:37:13,,0,3,7
10984,2,1,30,101,2017-11-07 00:12:32,,0,0,7
19448,9,1,25,80,2017-11-07 05:01:30,,0,5,7
918,17,1,15,24,2017-11-09 12:55:21,,0,12,9
7826,2,1,19,51,2017-11-07 15:48:39,,0,15,7
26435,28,1,20,53,2017-11-07 11:02:14,,0,11,7
14895,2,1,10,77,2017-11-09 06:23:35,,0,6,9
7681,17,1,19,14,2017-11-09 14:38:36,,0,14,9
19670,6,1,17,12,2017-11-09 12:26:01,,0,12,9
12402,8,1,19,90,2017-11-08 03:10:42,,0,3,8
11110,1,1,19,144,2017-11-09 06:32:02,,0,6,9
733,11,1,12,52,2017-11-06 23:09:54,,0,23,6
6730,7,1,19,38,2017-11-09 04:10:56,,0,4,9
13677,11,1,17,27,2017-11-07 16:33:21,,0,16,7
23959,1,1,13,60,2017-11-07 04:29:48,,0,4,7
21725,1,1,22,146,2017-11-09 11:18:38,,0,11,9
24571,11,1,13,45,2017-11-08 13:11:54,,0,13,8
13676,13,1,19,156,2017-11-09 01:25:12,,0,1,9
11751,11,2,19,70,2017-11-07 03:01:03,,0,3,7
8579,2,1,22,126,2017-11-07 18:38:25,,0,18,7
26060,13,1,13,109,2017-11-07 09:57:37,,0,9,7
11223,1,1,13,25,2017-11-09 01:15:41,,0,1,9
19441,8,1,19,33,2017-11-07 16:11:39,,0,16,7
3386,53,93,126,94,2017-11-07 12:35:52,,0,12,7
2248,2,1,10,80,2017-11-08 08:46:45,,0,8,8
26368,13,1,11,149,2017-11-08 01:24:18,,0,1,8
7356,7,1,34,38,2017-11-07 02:16:43,,0,2,7
30377,8,1,36,30,2017-11-08 12:19:19,,0,12,8
19497,14,1,10,64,2017-11-08 04:11:19,,0,4,8
20108,14,1,19,37,2017-11-06 16:14:28,,0,16,6
20706,8,2,13,33,2017-11-07 12:51:22,,0,12,7
16103,1,1,22,100,2017-11-07 02:09:42,,0,2,7
7124,12,1,36,146,2017-11-08 02:36:24,,0,2,8
13856,7,1,19,38,2017-11-09 06:33:40,,0,6,9
24641,1,1,19,146,2017-11-07 04:04:39,,0,4,7
18534,1,1,18,144,2017-11-07 18:02:22,,0,18,7
12127,11,1,13,64,2017-11-06 19:17:09,,0,19,6
1552,2,1,13,77,2017-11-08 05:11:24,,0,5,8
31237,20,1,22,31,2017-11-08 07:26:54,,0,7,8
25739,11,1,18,70,2017-11-07 04:58:55,,0,4,7
29652,14,1,19,70,2017-11-08 08:35:43,,0,8,8
5904,17,1,22,14,2017-11-07 15:51:24,,0,15,7
32874,12,1,22,146,2017-11-07 17:05:15,,0,17,7
28098,2,1,15,77,2017-11-07 00:42:01,,0,0,7
16703,2,1,9,77,2017-11-08 11:53:05,,0,11,8
4899,31,1,8,103,2017-11-09 06:08:31,,0,6,9
27789,6,1,36,12,2017-11-07 11:24:50,,0,11,7
10822,11,1,13,48,2017-11-09 13:10:30,,0,13,9
15718,2,1,16,77,2017-11-08 11:57:51,,0,11,8
14146,13,1,13,105,2017-11-07 13:48:30,,0,13,7
11986,2,1,19,77,2017-11-08 14:57:00,,0,14,8
550,2,1,13,142,2017-11-08 11:43:20,,0,11,8
7440,1,1,18,55,2017-11-09 04:18:27,,0,4,9
20542,14,1,13,64,2017-11-07 18:03:16,,0,18,7
7732,2,1,22,113,2017-11-07 22:49:53,,0,22,7
23447,14,1,13,64,2017-11-08 02:06:37,,0,2,8
11740,14,1,16,105,2017-11-08 17:11:51,,0,17,8
13151,1,1,19,48,2017-11-08 13:44:50,,0,13,8
18698,2,1,19,113,2017-11-07 15:06:10,,0,15,7
19376,3,1,13,12,2017-11-09 08:32:04,,0,8,9
4604,0,1,39,95,2017-11-07 09:10:40,,0,9,7
4824,2,1,20,51,2017-11-08 11:54:12,,0,11,8
13925,0,1,13,3,2017-11-09 15:50:43,,0,15,9
14882,2,1,17,133,2017-11-09 02:40:55,,0,2,9
1798,2,1,19,77,2017-11-09 08:46:29,,0,8,9
1164,20,1,19,31,2017-11-09 00:57:07,,0,0,9
4384,0,1,9,28,2017-11-09 15:26:34,,0,15,9
16319,14,1,22,70,2017-11-07 04:54:19,,0,4,7
17986,14,1,51,149,2017-11-09 08:15:00,,0,8,9
14820,1,1,19,124,2017-11-09 12:01:29,,0,12,9
18529,10,1,27,43,2017-11-07 13:50:53,,0,13,7
19496,25,1,18,146,2017-11-09 01:36:02,,0,1,9
21956,11,1,19,70,2017-11-08 11:23:42,,0,11,8
13909,1,1,19,146,2017-11-08 17:09:52,,0,17,8
23089,6,1,46,12,2017-11-08 05:08:35,,0,5,8
7388,22,1,19,40,2017-11-08 19:51:18,,0,19,8
13364,10,1,13,25,2017-11-09 13:22:09,,0,13,9
23089,13,2,13,33,2017-11-08 02:46:00,,0,2,8
20321,1,1,22,60,2017-11-06 21:17:07,,0,21,6
9550,17,1,12,33,2017-11-09 00:54:56,,0,0,9
26459,11,1,6,64,2017-11-08 17:11:28,,0,17,8
13421,2,1,13,77,2017-11-09 03:02:55,,0,3,9
13943,13,1,17,128,2017-11-09 07:18:58,,0,7,9
1303,10,1,10,55,2017-11-09 12:53:16,,0,12,9
926,2,1,19,77,2017-11-08 02:47:33,,0,2,8
4987,11,1,10,159,2017-11-08 12:10:49,,0,12,8
32954,14,1,19,40,2017-11-09 09:44:10,,0,9,9
9461,17,1,17,14,2017-11-07 00:32:07,,0,0,7
21686,17,1,31,14,2017-11-07 16:50:04,,0,16,7
18028,20,1,8,31,2017-11-08 03:01:31,,0,3,8
14493,11,1,10,45,2017-11-07 04:23:03,,0,4,7
5698,17,1,6,24,2017-11-08 07:37:40,,0,7,8
33212,11,1,19,45,2017-11-09 10:43:06,,0,10,9
6846,11,1,13,64,2017-11-08 05:12:30,,0,5,8
8509,10,1,19,55,2017-11-07 05:14:05,,0,5,7
19610,1,1,19,55,2017-11-07 05:23:58,,0,5,7
34189,11,1,30,64,2017-11-08 18:51:22,,0,18,8
18688,14,1,9,64,2017-11-07 04:35:46,,0,4,7
9731,12,1,19,146,2017-11-09 05:08:22,,0,5,9
6262,17,1,51,14,2017-11-07 12:16:20,,0,12,7
16618,1,1,19,55,2017-11-08 10:53:45,,0,10,8
19170,11,1,19,7,2017-11-09 12:45:36,,0,12,9
6163,8,1,10,54,2017-11-08 01:34:35,,0,1,8
6516,14,1,13,79,2017-11-08 08:47:41,,0,8,8
26681,2,1,20,77,2017-11-08 15:07:10,,0,15,8
6957,8,1,13,57,2017-11-09 08:31:28,,0,8,9
651,1,1,3,52,2017-11-07 09:30:34,,0,9,7
17707,14,1,13,123,2017-11-07 11:13:40,,0,11,7
9385,13,1,17,149,2017-11-09 09:13:55,,0,9,9
13644,2,1,16,51,2017-11-08 13:55:10,,0,13,8
20751,11,1,23,64,2017-11-07 02:28:38,,0,2,7
23893,13,1,19,126,2017-11-08 08:57:27,,0,8,8
11316,14,1,10,17,2017-11-07 15:31:22,,0,15,7
21114,14,1,13,37,2017-11-06 22:41:17,,0,22,6
26852,1,1,11,133,2017-11-07 01:35:19,,0,1,7
9170,1,1,6,146,2017-11-07 03:15:01,,0,3,7
27853,14,1,40,64,2017-11-07 13:21:14,,0,13,7
33981,11,1,16,37,2017-11-09 12:54:41,,0,12,9
16283,2,1,40,20,2017-11-07 06:22:22,,0,6,7
10798,19,1,13,147,2017-11-09 04:51:43,,0,4,9
19926,2,1,18,77,2017-11-09 01:19:37,,0,1,9
19773,14,1,17,64,2017-11-07 17:54:22,,0,17,7
9164,2,1,19,35,2017-11-08 00:45:38,,0,0,8
10170,14,1,8,0,2017-11-07 14:47:14,,0,14,7
7520,1,1,13,52,2017-11-06 18:38:27,,0,18,6
8532,8,1,20,156,2017-11-07 14:59:30,,0,14,7
17753,2,1,23,51,2017-11-09 09:23:36,,0,9,9
182,8,1,36,54,2017-11-06 21:00:07,,0,21,6
14392,14,1,19,149,2017-11-06 16:10:56,,0,16,6
9118,11,1,19,70,2017-11-09 00:15:20,,0,0,9
14418,1,1,40,146,2017-11-07 05:42:32,,0,5,7
7994,11,1,19,150,2017-11-07 00:48:08,,0,0,7
14294,17,1,13,24,2017-11-06 16:32:31,,0,16,6
15800,17,1,13,24,2017-11-07 00:53:59,,0,0,7
13053,11,1,19,67,2017-11-06 17:28:51,,0,17,6
34490,6,1,121,12,2017-11-09 11:16:37,,0,11,9
28268,7,1,8,38,2017-11-07 04:52:37,,0,4,7
9612,2,1,13,77,2017-11-07 00:32:47,,0,0,7
10394,7,1,19,38,2017-11-06 21:13:57,,0,21,6
4793,13,1,22,95,2017-11-07 05:49:37,,0,5,7
21883,11,1,31,86,2017-11-06 23:07:45,,0,23,6
7854,10,1,19,150,2017-11-09 03:51:45,,0,3,9
26304,8,1,19,142,2017-11-07 08:54:15,,0,8,7
18763,25,1,26,71,2017-11-09 14:14:59,,0,14,9
17493,11,1,6,86,2017-11-07 15:17:15,,0,15,7
17539,1,1,6,59,2017-11-07 08:33:57,,0,8,7
17222,11,1,1,67,2017-11-08 08:28:37,,0,8,8
1240,14,1,19,149,2017-11-08 14:08:23,,0,14,8
8536,13,1,19,125,2017-11-08 13:56:13,,0,13,8
24696,7,1,9,38,2017-11-07 15:25:00,,0,15,7
32400,13,1,15,156,2017-11-07 23:49:17,,0,23,7
16703,17,1,40,14,2017-11-08 00:30:37,,0,0,8
6715,2,1,19,156,2017-11-09 00:40:46,,0,0,9
4122,11,1,19,64,2017-11-07 10:23:39,,0,10,7
11541,11,1,13,52,2017-11-08 02:03:12,,0,2,8
10936,2,1,19,51,2017-11-09 15:12:34,,0,15,9
12590,21,1,19,21,2017-11-09 13:33:51,,0,13,9
21488,11,1,13,45,2017-11-09 08:12:02,,0,8,9
29882,20,1,19,31,2017-11-07 06:15:07,,0,6,7
9682,2,1,19,126,2017-11-08 16:20:07,,0,16,8
4639,1,1,39,60,2017-11-09 03:11:05,,0,3,9
12530,17,1,19,14,2017-11-09 02:00:40,,0,2,9
19477,21,1,13,21,2017-11-08 07:39:13,,0,7,8
33844,2,1,19,122,2017-11-09 06:50:57,,0,6,9
1724,1,1,22,104,2017-11-07 06:29:44,,0,6,7
22127,17,1,40,14,2017-11-08 11:46:26,,0,11,8
27886,11,1,19,37,2017-11-07 11:18:40,,0,11,7
20716,1,1,13,60,2017-11-09 10:29:58,,0,10,9
15949,1,2,13,48,2017-11-07 08:32:08,,0,8,7
8488,1,1,10,104,2017-11-07 04:39:18,,0,4,7
16703,2,1,19,105,2017-11-07 15:34:35,,0,15,7
9188,17,1,17,14,2017-11-08 12:45:59,,0,12,8
21496,14,2,5,37,2017-11-08 10:27:48,,0,10,8
18882,11,2,19,67,2017-11-08 13:49:47,,0,13,8
15110,11,1,22,70,2017-11-08 08:03:48,,0,8,8
14105,17,1,3,24,2017-11-07 11:41:02,,0,11,7
8229,11,1,26,67,2017-11-07 10:35:39,,0,10,7
24246,8,1,19,63,2017-11-08 06:07:10,,0,6,8
11873,1,1,19,25,2017-11-09 10:28:03,,0,10,9
25993,25,1,13,71,2017-11-08 07:16:16,,0,7,8
28526,1,1,19,55,2017-11-08 10:38:54,,0,10,8
7014,13,1,32,109,2017-11-06 16:05:52,,0,16,6
16868,13,1,10,156,2017-11-09 13:35:26,,0,13,9
13004,58,1,13,138,2017-11-07 12:28:03,,0,12,7
7508,1,1,3,124,2017-11-09 07:50:53,,0,7,9
10814,11,1,41,67,2017-11-08 12:03:48,,0,12,8
7688,2,1,34,43,2017-11-08 19:34:47,,0,19,8
926,1,2,53,146,2017-11-06 21:54:11,,0,21,6
17908,11,2,36,70,2017-11-09 15:24:53,,0,15,9
10120,25,1,36,24,2017-11-07 10:18:31,,0,10,7
2516,14,1,6,149,2017-11-09 09:28:46,,0,9,9
2817,14,1,12,64,2017-11-06 21:01:12,,0,21,6
7014,2,1,19,20,2017-11-07 14:01:40,,0,14,7
20085,2,1,13,43,2017-11-07 15:34:29,,0,15,7
9495,2,1,19,77,2017-11-07 01:59:11,,0,1,7
27227,20,1,13,57,2017-11-08 11:23:27,,0,11,8
15418,7,1,13,38,2017-11-09 08:47:12,,0,8,9
10227,11,1,18,70,2017-11-06 21:24:04,,0,21,6
10593,16,2,19,77,2017-11-07 23:02:33,,0,23,7
6590,14,1,16,79,2017-11-09 09:18:35,,0,9,9
4307,6,1,6,12,2017-11-09 06:08:04,,0,6,9
7797,82,1,19,101,2017-11-09 11:22:28,,0,11,9
16027,13,1,19,33,2017-11-09 00:20:54,,0,0,9
17285,11,1,1,70,2017-11-07 14:56:04,,0,14,7
26634,8,1,19,63,2017-11-09 13:42:46,,0,13,9
15753,2,1,13,77,2017-11-07 07:24:10,,0,7,7
17439,2,1,15,77,2017-11-07 23:00:10,,0,23,7
12490,11,1,19,45,2017-11-08 02:33:24,,0,2,8
25220,13,1,9,105,2017-11-09 14:15:46,,0,14,9
1156,2,1,19,156,2017-11-09 05:07:43,,0,5,9
7434,14,1,33,79,2017-11-08 11:48:27,,0,11,8
13947,13,1,20,125,2017-11-07 16:37:56,,0,16,7
22969,28,1,19,93,2017-11-09 04:54:16,,0,4,9
18341,17,1,33,24,2017-11-07 07:28:48,,0,7,7
9596,1,1,13,48,2017-11-09 13:34:08,,0,13,9
6019,13,1,19,33,2017-11-07 08:53:53,,0,8,7
1822,8,1,19,127,2017-11-06 16:40:59,,0,16,6
2499,5,2,9,138,2017-11-07 15:12:24,,0,15,7
6872,1,1,36,144,2017-11-07 11:27:50,,0,11,7
11089,11,1,19,45,2017-11-06 20:20:19,,0,20,6
20721,2,1,1,77,2017-11-08 06:14:17,,0,6,8
918,13,1,15,126,2017-11-09 14:47:52,,0,14,9
16485,13,1,19,95,2017-11-07 22:39:18,,0,22,7
23937,2,1,19,77,2017-11-08 14:53:14,,0,14,8
16057,16,1,16,77,2017-11-08 00:02:27,,0,0,8
31391,14,1,14,64,2017-11-08 10:30:03,,0,10,8
22428,14,1,19,76,2017-11-07 10:37:01,,0,10,7
32110,10,1,19,81,2017-11-08 10:30:55,,0,10,8
24169,17,1,12,24,2017-11-06 16:55:42,,0,16,6
7084,10,1,19,84,2017-11-08 15:49:50,,0,15,8
11586,2,1,13,133,2017-11-08 09:53:39,,0,9,8
28088,8,1,18,63,2017-11-09 10:43:01,,0,10,9
21178,2,1,22,35,2017-11-09 06:31:57,,0,6,9
7668,11,1,8,37,2017-11-09 15:40:20,,0,15,9
12057,7,1,19,38,2017-11-09 13:10:25,,0,13,9
17119,6,1,13,12,2017-11-09 06:00:51,,0,6,9
11075,11,1,15,70,2017-11-08 22:26:57,,0,22,8
21419,7,1,18,38,2017-11-09 09:58:31,,0,9,9
4646,16,1,25,77,2017-11-08 00:49:28,,0,0,8
2570,17,1,18,105,2017-11-09 05:03:30,,0,5,9
27477,12,1,13,146,2017-11-07 00:20:26,,0,0,7
6609,14,1,13,37,2017-11-08 07:53:08,,0,7,8
2921,2,1,13,77,2017-11-07 07:37:50,,0,7,7
6937,1,1,15,48,2017-11-08 20:57:31,,0,20,8
6812,14,1,9,40,2017-11-07 17:33:39,,0,17,7
31270,5,1,22,138,2017-11-08 07:03:17,,0,7,8
30509,19,1,32,67,2017-11-08 12:10:02,,0,12,8
2577,23,1,18,13,2017-11-07 00:18:43,,0,0,7
16039,0,1,20,45,2017-11-07 02:50:33,,0,2,7
31205,1,1,10,48,2017-11-07 17:28:46,,0,17,7
13123,14,1,22,40,2017-11-09 06:28:26,,0,6,9
3570,2,1,13,51,2017-11-08 07:07:32,,0,7,8
31891,18,19,24,53,2017-11-08 15:52:49,,0,15,8
5784,20,1,19,57,2017-11-08 08:58:23,,0,8,8
32732,14,1,55,76,2017-11-07 20:41:00,,0,20,7
14250,10,1,22,144,2017-11-08 02:11:21,,0,2,8
26722,4,1,27,18,2017-11-07 08:49:16,2017-11-07 08:49:54,1,8,7
11712,7,1,15,38,2017-11-09 15:11:20,,0,15,9
19879,1,1,8,59,2017-11-08 15:34:57,,0,15,8
20014,8,1,20,126,2017-11-09 10:53:33,,0,10,9
1384,1,1,13,59,2017-11-09 02:31:43,,0,2,9
2468,14,1,36,64,2017-11-08 14:48:31,,0,14,8
10203,2,1,19,77,2017-11-07 04:02:19,,0,4,7
13126,17,1,18,125,2017-11-09 07:58:12,,0,7,9
23143,14,1,17,17,2017-11-06 23:37:02,,0,23,6
14921,2,1,51,77,2017-11-08 00:17:52,,0,0,8
21986,1,1,19,146,2017-11-09 01:48:44,,0,1,9
20362,1,1,13,146,2017-11-09 07:23:59,,0,7,9
26330,1,1,18,60,2017-11-07 04:12:45,,0,4,7
896,8,1,19,90,2017-11-09 08:56:11,,0,8,9
6705,17,93,126,14,2017-11-07 04:21:13,,0,4,7
1667,13,1,8,105,2017-11-07 04:12:18,,0,4,7
29108,8,2,32,66,2017-11-07 07:36:18,,0,7,7
5475,22,1,19,40,2017-11-09 03:07:34,,0,3,9
7645,8,2,9,57,2017-11-09 10:19:53,,0,10,9
16109,0,1,13,40,2017-11-08 08:41:55,,0,8,8
2594,8,1,19,23,2017-11-07 01:13:48,,0,1,7
17585,2,1,17,77,2017-11-09 05:22:00,,0,5,9
6860,5,1,13,138,2017-11-07 17:15:52,,0,17,7
21232,2,1,13,77,2017-11-08 23:47:26,,0,23,8
6506,11,1,13,70,2017-11-08 23:11:12,,0,23,8
6468,22,1,13,40,2017-11-09 09:13:40,,0,9,9
20064,13,1,28,140,2017-11-08 06:09:00,,0,6,8
8705,22,1,13,40,2017-11-09 09:32:40,,0,9,9
13932,0,2,27,40,2017-11-08 15:34:39,,0,15,8
15522,1,1,17,124,2017-11-08 05:09:12,,0,5,8
18453,8,2,13,66,2017-11-08 16:31:22,,0,16,8
27994,20,1,18,31,2017-11-06 17:50:50,,0,17,6
7811,2,1,20,35,2017-11-09 13:55:59,,0,13,9
6805,0,1,13,125,2017-11-06 17:40:10,,0,17,6
32151,17,1,13,14,2017-11-09 02:29:45,,0,2,9
14952,2,1,19,77,2017-11-08 04:48:14,,0,4,8
34208,11,1,19,45,2017-11-09 10:07:56,,0,10,9
12041,14,1,13,64,2017-11-08 16:56:52,,0,16,8
222,11,1,19,70,2017-11-07 17:48:41,,0,17,7
9385,58,1,27,138,2017-11-07 01:21:28,,0,1,7
2394,1,1,13,104,2017-11-09 14:21:39,,0,14,9
13347,20,1,19,31,2017-11-08 16:53:22,,0,16,8
24293,11,1,25,48,2017-11-07 07:37:59,,0,7,7
4187,11,1,32,67,2017-11-07 10:13:33,,0,10,7
7717,2,1,17,34,2017-11-07 08:25:48,,0,8,7
23223,11,1,13,70,2017-11-09 01:23:30,,0,1,9
6687,14,1,19,40,2017-11-09 00:10:44,,0,0,9
22656,0,1,13,40,2017-11-09 08:48:31,,0,8,9
5226,14,1,19,64,2017-11-08 15:08:20,,0,15,8
21354,1,1,9,59,2017-11-06 23:35:30,,0,23,6
18376,2,1,26,122,2017-11-07 13:54:36,,0,13,7
16416,13,1,17,140,2017-11-07 07:44:43,,0,7,7
966,14,1,16,64,2017-11-08 16:28:10,,0,16,8
31459,14,1,19,106,2017-11-08 02:21:34,,0,2,8
926,11,1,19,64,2017-11-08 15:42:32,,0,15,8
28140,1,1,19,55,2017-11-08 03:08:19,,0,3,8
12378,13,1,13,33,2017-11-07 10:38:51,,0,10,7
4547,22,1,9,40,2017-11-07 10:21:07,,0,10,7
25215,0,1,19,33,2017-11-07 09:12:31,,0,9,7
12654,1,1,19,146,2017-11-08 14:54:06,,0,14,8
17391,8,1,15,30,2017-11-09 08:45:13,,0,8,9
7645,14,1,13,79,2017-11-09 15:06:37,,0,15,9
7616,24,1,13,67,2017-11-08 04:57:54,,0,4,8
6240,0,1,19,27,2017-11-08 06:54:11,,0,6,8
13609,2,1,1,80,2017-11-08 08:12:58,,0,8,8
23690,10,1,23,84,2017-11-07 01:59:34,,0,1,7
11069,2,1,19,126,2017-11-07 04:14:51,,0,4,7
217,2,1,13,77,2017-11-07 06:27:36,,0,6,7
11156,11,1,19,45,2017-11-09 03:11:51,,0,3,9
5980,2,1,16,122,2017-11-07 11:56:29,,0,11,7
30080,10,1,36,150,2017-11-07 16:34:49,,0,16,7
10527,1,1,13,55,2017-11-07 03:40:57,,0,3,7
23256,17,1,36,14,2017-11-07 03:57:27,,0,3,7
